Amount,Account Balance,User Device Recognition,Known Threat Flag,Login Location Match,Spending Pattern Deviation,Transaction_Hour,Transaction_Day,Transaction_Month,High_Value_Transaction,Low_Balance,Amount_to_Balance_Ratio,Amount_Percent_of_Balance,Spending_Deviation_Amount,Location_Deviation,Unusual_Hour,High_Amount_Unusual_Hour,Location_Deviation_High_Amount,Type_Deposit,Type_Transfer,Type_Withdrawal,Location_California,Location_Florida,Location_New York,Location_Texas,Transaction_Weekday_Friday,Transaction_Weekday_Monday,Transaction_Weekday_Saturday,Transaction_Weekday_Sunday,Transaction_Weekday_Thursday,Transaction_Weekday_Wednesday
-1.4674447672928979,-0.2814136147103977,1,0,1,0,-0.800858819213816,0.8802735591701119,0.0,0,0,0.295652272034845,29.5652272034845,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.5194119459285721,-0.9857569853787986,1,0,1,0,0.9284298882363364,0.2882442633852531,0.0,0,0,1.9010458262027,190.10458262027,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.04087551089982968,1.1564205667803504,1,0,1,0,-0.5126440346387905,-0.8958143281844645,0.0,0,0,1.1788588960456885,117.88588960456885,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1.2631677599954638,0.424643298229978,1,0,1,0,-1.3772883883638667,0.2882442633852531,0.0,0,0,2.4724429368136605,247.2442936813661,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0.3875984941904128,1.5527826990480975,1,0,1,0,0.20789292679877294,-1.4878436239693233,0.0,0,0,1.272751761942052,127.2751761942052,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.9869308167533489,-1.554592744318201,1,0,1,0,0.49610771137379833,-1.4878436239693233,0.0,0,0,1.831454865936748,183.1454865936748,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.4868034708459898,0.30519476357250414,1,0,0,1,1.5048594573863872,0.2882442633852531,0.0,0,0,1.9098889780471155,190.9888978047116,6378.8,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1.4043455512608398,0.2601862939463063,1,0,1,0,-0.5126440346387905,-0.3037850323996057,0.0,0,0,2.7389714716769933,273.8971471676993,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0.4091404857046825,1.655448852358439,1,0,1,0,-0.6567514269263032,-1.4878436239693233,0.0,0,0,1.2543938646856754,125.43938646856752,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.30166486673907766,0.19323759462667972,1,0,1,0,-1.233180996076354,-0.8958143281844645,0.0,0,0,1.2842678496881483,128.42678496881484,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.4419758619025078,0.574642827766685,1,0,1,0,-1.665503172938892,0.8802735591701119,0.0,0,0,1.7111558256679806,171.11558256679805,0.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.5177661587423237,-0.5204656777986901,1,0,0,0,-0.6567514269263032,-0.8958143281844645,0.0,0,0,1.4715897875271418,147.15897875271418,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.5189155392995402,-1.5963119016434217,1,0,1,0,-0.6567514269263032,1.4723028549549706,0.0,0,0,5.718237170706705,571.8237170706705,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.30304858590203804,0.9966650402881277,0,0,1,0,-1.3772883883638667,0.2882442633852531,0.0,0,0,0.9940742135358962,99.40742135358964,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.2253224799302015,0.30691691660966497,1,0,1,0,1.6489668496738998,-0.8958143281844645,0.0,0,0,1.6848241109794484,168.48241109794483,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.10596621940393613,1.0208010151039364,0,0,1,1,-0.9449662115013286,0.2882442633852531,0.0,0,0,1.2680355027883403,126.80355027883404,5288.9,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.008047123182625484,1.4112389409238502,1,0,1,0,-0.5126440346387905,-1.4878436239693233,0.0,0,0,1.083103211896972,108.3103211896972,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.7303590089688817,-0.29690438127965946,1,0,1,0,1.2166446728113618,-0.3037850323996057,0.0,0,0,2.6795852520601064,267.9585252060106,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
-1.0567597151185018,-1.3110975263940337,1,0,1,0,1.0725372805238491,-1.4878436239693233,0.0,0,0,1.3408006453288852,134.0800645328885,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0.1283153804299328,1.5130095746548688,1,0,1,1,1.2166446728113618,1.4723028549549706,0.0,0,0,1.1286857730845787,112.86857730845789,5352.86,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1.3902847282513635,-1.0614886651879454,0,0,1,0,-1.3772883883638667,0.2882442633852531,0.0,0,0,5.114640269298796,511.4640269298797,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.7216201384572463,-1.3814302564316812,0,0,1,0,1.3607520650988745,-0.3037850323996057,0.0,0,0,2.1145358182371083,211.45358182371083,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.6512042077199285,1.63591102615185,1,0,1,0,1.6489668496738998,-0.8958143281844645,0.0,0,0,0.6390592984244537,63.905929842445374,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-1.3631032573808768,0.060089332558591384,1,0,1,0,-1.3772883883638667,-0.8958143281844645,0.0,0,0,0.3550109157084737,35.50109157084737,0.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.5761863624936743,-1.5451725672049315,1,0,0,1,-0.3685366423512778,0.2882442633852531,0.0,0,0,2.801625552066365,280.16255520663657,3336.68,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.8901648198345051,-0.37334214383404213,1,0,0,0,-1.0890736037888413,1.4723028549549706,0.0,0,0,0.955424845309518,95.5424845309518,0.0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1.7021142278012331,-1.0658887661978913,1,0,1,0,-1.233180996076354,-0.8958143281844645,0.0,0,0,5.640247426455862,564.0247426455862,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
-0.5771787267418579,-0.9918534071303481,1,0,1,0,-0.800858819213816,-1.4878436239693233,0.0,0,0,1.8182234656980645,181.82234656980648,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.8785357635762011,-0.2344935552129516,1,0,1,0,0.06378553451126025,0.2882442633852531,0.0,0,0,2.7643008786931653,276.43008786931654,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1.3099975686368661,0.11308859227721556,1,0,0,1,0.20789292679877294,0.8802735591701119,0.0,0,0,2.8024627981442385,280.2462798144239,8734.66,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.6959025297719217,-0.4431926710212846,1,0,1,0,0.35200031908628565,1.4723028549549706,0.0,0,0,1.2118061317413742,121.18061317413742,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1.2272923947274983,-1.1288506812364907,1,0,0,0,0.9284298882363364,1.4723028549549706,0.0,0,0,5.075020752835225,507.50207528352246,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
-1.4116382552938058,0.14479342969134587,1,0,0,0,-0.9449662115013286,0.8802735591701119,0.0,0,0,0.2998921867072552,29.98921867072552,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.5907503561078634,-1.1295137101557975,0,0,1,0,-1.233180996076354,0.2882442633852531,0.0,0,0,1.9686921192567368,196.86921192567365,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1.1175522835357459,1.4675361237086373,1,0,1,0,-0.5126440346387905,1.4723028549549706,0.0,0,0,1.7450631696785543,174.50631696785544,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1.2072564207870566,1.164006650909044,1,0,1,1,1.6489668496738998,0.2882442633852531,0.0,0,0,1.9460787365266008,194.6078736526601,8440.63,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.15996293942712592,-0.32473437436017794,1,0,0,0,-1.233180996076354,1.4723028549549706,0.0,0,0,1.735925806649491,173.59258066494908,0.0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-1.690031369312443,-0.6719807020080985,0,0,1,0,1.3607520650988745,0.2882442633852531,0.0,0,0,0.0675812339856239,6.758123398562391,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-1.7399710518301954,-1.358680614810787,1,0,1,0,-0.3685366423512778,-0.3037850323996057,0.0,0,0,0.0043337406575918,0.4333740657591861,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1.7282301798819553,0.7019960448647268,1,0,0,1,-1.0890736037888413,0.2882442633852531,0.0,0,0,2.6130923250980085,261.30923250980084,9931.58,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
-1.4204402466359705,0.22524380882231348,1,0,1,0,0.35200031908628565,1.4723028549549706,0.0,0,0,0.2835052340138526,28.350523401385264,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.5787954987628539,1.2989028983098505,1,0,1,0,1.2166446728113618,-0.8958143281844645,0.0,0,0,2.114844311523818,211.4844311523818,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.4463358370721908,1.4370626257160766,1,0,1,0,0.35200031908628565,-0.3037850323996057,0.0,0,0,1.9604929571412613,196.0492957141261,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-1.0140251561210127,1.1500055467169266,1,1,1,1,-1.3772883883638667,-1.4878436239693233,0.0,0,0,0.4822158810828074,48.22158810828074,2083.65,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.6828227515518692,-0.6292799174516963,1,0,1,1,-0.3685366423512778,-0.3037850323996057,0.0,0,0,0.0752448284426782,7.524482844267821,169.65,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-1.6056734197362064,0.2250543719882256,1,0,0,0,0.20789292679877294,-0.3037850323996057,0.0,0,0,0.1202534179702538,12.025341797025389,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-0.40589456096116217,0.15999143024429013,1,0,1,0,0.06378553451126025,-0.8958143281844645,0.0,0,0,1.2058431217973986,120.58431217973988,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.8887531467490607,0.7414677924764528,1,0,0,0,-1.665503172938892,0.2882442633852531,0.0,0,0,0.634897856255232,63.4897856255232,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1.005139078506456,-0.6765444075565747,1,0,1,0,1.6489668496738998,-1.4878436239693233,0.0,0,0,3.574133424252756,357.4133424252756,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.8457006118833157,0.7807673247844624,1,0,1,1,0.35200031908628565,0.8802735591701119,0.0,0,0,0.659108777086363,65.91087770863629,2565.37,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.3668287297847647,-0.343497231700045,1,0,1,0,1.6489668496738998,-0.8958143281844645,0.0,0,0,2.3334158119178974,233.3415811917897,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-0.8801363501433527,0.8099319864687811,1,0,0,1,1.3607520650988745,1.4723028549549706,0.0,0,0,0.6283210860788834,62.83210860788834,2466.82,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.855686926185802,-0.3173807808915013,1,0,0,1,-0.6567514269263032,-0.8958143281844645,0.0,0,0,2.8409964614079466,284.0996461407947,7434.49,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1.2721409691128436,0.49081702868288213,1,0,1,0,1.6489668496738998,0.8802735591701119,0.0,0,0,2.426224528540691,242.6224528540691,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.4420073100653024,-1.4060914879238242,0,0,1,0,1.5048594573863872,-0.8958143281844645,0.0,0,0,4.6215157116451016,462.1515711645101,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1.568927764125985,-0.7783494843483362,1,1,1,0,-0.9449662115013286,-1.4878436239693233,0.0,0,0,4.552288712095008,455.2288712095008,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1.6730456426581333,1.341371192206236,0,0,1,0,-1.233180996076354,-1.4878436239693233,0.0,0,0,2.15125582460056,215.125582460056,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1.6320721807771392,-1.4845700018272425,0,0,1,0,-0.6567514269263032,0.2882442633852531,0.0,0,0,7.655538466417201,765.55384664172,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-1.6270267222737087,-1.5401094372756787,1,0,1,0,1.0725372805238491,0.8802735591701119,0.0,0,0,0.2751616730444663,27.51616730444664,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.5288813371700434,-0.7659499824807783,1,0,1,0,1.5048594573863872,1.4723028549549706,0.0,0,0,1.6565804038322072,165.6580403832207,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.5894566504551475,1.5850902900252348,1,0,1,0,-0.5126440346387905,-0.3037850323996057,0.0,0,0,0.0905150354207286,9.051503542072863,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-1.2697476390050868,-1.405962326446037,1,0,1,0,1.6489668496738998,-1.4878436239693233,0.0,0,0,0.9993789967840904,99.93789967840904,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
-1.2669068216326456,0.39009690830453214,1,0,1,0,1.6489668496738998,-0.8958143281844645,0.0,0,0,0.3955061538819479,39.55061538819479,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.821520244429674,-1.6072131303686497,1,0,1,0,0.35200031908628565,-0.3037850323996057,0.0,0,0,6.556898108013906,655.6898108013905,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-1.0039966864298604,-0.6692597002093845,1,0,0,0,-1.665503172938892,-1.4878436239693233,0.0,0,0,0.9565892736650952,95.65892736650952,0.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.14722293925502086,-0.8407344781194868,1,0,0,0,-1.3772883883638667,1.4723028549549706,0.0,0,0,2.271852150497494,227.1852150497494,0.0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1.0529018493107631,1.1942562690067737,0,0,0,0,1.5048594573863872,0.8802735591701119,0.0,0,0,1.829413271490584,182.9413271490584,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.7207876725255173,0.4877602070419219,1,0,1,0,0.7843224959488238,-0.8958143281844645,0.0,0,0,0.0171739069230552,1.7173906923055269,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.0334257905578309,1.731688567313549,0,0,1,1,-1.665503172938892,-0.3037850323996057,0.0,0,0,1.0169678095954784,101.69678095954784,5081.3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-1.6767951870162463,-0.7095925243396909,1,0,1,0,1.0725372805238491,0.2882442633852531,0.0,0,0,0.0864729315202857,8.647293152028574,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.4283797728543289,0.5799384483559542,1,0,0,0,1.3607520650988745,-0.3037850323996057,0.0,0,0,1.697645499391902,169.7645499391902,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.21613961639419169,1.0069204616244203,1,0,1,0,-1.3772883883638667,0.2882442633852531,0.0,0,0,1.34884303050433,134.884303050433,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.19806740550825436,-0.6949111696978948,1,0,1,0,-1.5213957806513794,1.4723028549549706,0.0,0,0,2.5488565106820538,254.8856510682054,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.9263509479851658,-1.1923206314210524,1,0,1,0,1.2166446728113618,-1.4878436239693233,0.0,0,0,4.770683925135561,477.0683925135561,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.1452196783143327,-1.1126193888612501,1,0,1,0,0.49610771137379833,1.4723028549549706,0.0,0,0,4.879815982803015,487.9815982803015,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.3906911213701505,0.7748517291018151,1,0,1,1,-0.5126440346387905,0.2882442633852531,0.0,0,0,0.995426362375203,99.5426362375203,3867.54,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1.1851448681021748,-0.31249847703115036,1,1,1,1,-1.665503172938892,-1.4878436239693233,0.0,0,0,3.1943771853896807,319.43771853896806,8377.35,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.1891038423739781,-1.0330645293096061,1,0,0,0,0.6402151036613111,1.4723028549549706,0.0,0,0,4.697672074412979,469.7672074412979,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.8951650777188392,-0.022815114650330325,1,0,1,0,-1.665503172938892,1.4723028549549706,0.0,0,0,0.8191453049223543,81.91453049223543,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.6640837529995136,1.5039079958534736,0,0,1,0,1.0725372805238491,1.4723028549549706,0.0,0,0,1.4552334218795897,145.52334218795897,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1.259072510351551,1.2317647621561358,1,0,0,0,1.3607520650988745,0.2882442633852531,0.0,0,0,1.9449811365190648,194.4981136519065,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
-0.751345640778721,-0.5701497929207798,1,0,0,0,0.49610771137379833,-0.8958143281844645,0.0,0,0,1.2204139783326375,122.04139783326376,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.8879387642517728,-1.3172197804411403,1,0,0,1,0.35200031908628565,-0.8958143281844645,0.0,0,0,5.170528470643191,517.0528470643192,7526.79,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-1.017900268625364,1.6740825482205193,0,0,0,0,0.9284298882363364,1.4723028549549706,0.0,0,0,0.4204299722899534,42.04299722899534,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.6691251050297455,1.429373212405154,1,0,0,0,0.6402151036613111,-0.3037850323996057,0.0,0,0,2.101512669440719,210.1512669440719,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.7682330796944569,-1.4354283649118584,0,0,0,0,0.20789292679877294,-1.4878436239693233,0.0,0,0,5.449064417526907,544.9064417526907,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1.4492325622896,1.302579695044189,1,0,1,1,-1.233180996076354,0.8802735591701119,0.0,0,0,2.0304056307217584,203.04056307217584,9133.13,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-1.0599080256382676,1.5906958981611927,1,0,1,0,1.2166446728113618,0.8802735591701119,0.0,0,0,0.4039786623847972,40.39786623847972,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1.498033122466128,-0.8022357469737565,1,0,1,0,1.5048594573863872,0.8802735591701119,0.0,0,0,4.51498699958126,451.498699958126,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.3914353945562883,-0.19032894057496258,1,0,0,1,-1.233180996076354,1.4723028549549706,0.0,0,0,1.3982766666304929,139.82766666304926,3865.41,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.8603379845440255,-1.128222095377927,1,0,1,0,-1.5213957806513794,-0.8958143281844645,0.0,0,0,1.5063753581661892,150.6375358166189,0.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.6163035109936541,0.5182164835041108,1,0,0,1,0.49610771137379833,0.8802735591701119,0.0,0,0,1.881489266210796,188.1489266210796,6749.41,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-1.4862123320006257,-0.786701926578566,0,0,1,0,-0.9449662115013286,-1.4878436239693233,0.0,0,0,0.35346700002896,35.346700002896,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.5875531262237503,1.7119871365684292,0,0,1,0,1.5048594573863872,0.2882442633852531,0.0,0,0,0.6643323602029901,66.43323602029902,0.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
-1.172834883993202,-1.1218242968448744,1,0,1,0,1.6489668496738998,1.4723028549549706,0.0,0,0,0.9682223661767588,96.8222366176759,0.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.6882848613900786,-1.497899466334867,1,0,0,0,-1.665503172938892,1.4723028549549706,0.0,0,0,5.582728673708543,558.2728673708542,0.0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1.4270161823954026,-1.4911486264291967,1,0,1,0,-0.22442925006376513,1.4723028549549706,0.0,0,0,7.234111284816386,723.4111284816386,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-1.5968260032700048,-1.5223195964018075,1,0,1,0,0.06378553451126025,-0.8958143281844645,0.0,0,0,0.3414810434325514,34.14810434325514,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1.6748940957823912,-1.6189496033169006,0,0,0,0,-0.800858819213816,-1.4878436239693233,0.0,0,0,8.847317470370037,884.7317470370036,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.28304034137914036,0.029142242480811528,1,0,1,0,1.0725372805238491,-1.4878436239693233,0.0,0,0,1.919543998754674,191.9543998754674,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.9011644638270383,1.7055721165050046,1,0,1,0,-1.3772883883638667,-0.3037850323996057,0.0,0,0,1.5232280681971493,152.32280681971494,0.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-0.7541969408720941,-1.4312263115011863,1,0,1,1,0.35200031908628565,0.2882442633852531,0.0,0,0,2.136491071630986,213.6491071630986,2827.24,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1.5710243083122886,-0.0723356252338893,1,0,0,0,-0.22442925006376513,-1.4878436239693233,0.0,0,0,3.267922135215617,326.7922135215617,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.5954815574882886,1.580199375399698,0,0,0,0,0.35200031908628565,0.8802735591701119,0.0,0,0,0.680717505533555,68.0717505533555,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.15983342803069756,1.3552517456857527,1,0,1,0,0.49610771137379833,1.4723028549549706,0.0,0,0,1.1938236810071612,119.38236810071612,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.9235383090401482,1.477240456073039,1,0,1,0,-0.22442925006376513,-0.8958143281844645,0.0,0,0,0.4983195136374659,49.83195136374659,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-1.1196106155835739,1.3115004477766818,1,0,1,1,-1.5213957806513794,0.8802735591701119,0.0,0,0,0.3951345668442556,39.51345668442556,1781.48,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.5248315126501669,-0.8148935717968887,1,1,1,0,0.20789292679877294,1.4723028549549706,0.0,0,0,1.7084420424897504,170.84420424897505,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1.500762124148633,0.6610088025802996,1,0,1,0,1.5048594573863872,0.8802735591701119,0.0,0,0,2.4727824998001653,247.2782499800165,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1.220894440718962,1.124328244932859,1,0,0,0,0.9284298882363364,0.8802735591701119,0.0,0,0,1.976071793939648,197.60717939396483,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1.0453368190385175,-0.14577684150361214,1,0,1,0,1.2166446728113618,-1.4878436239693233,0.0,0,0,2.832675816273991,283.2675816273991,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1.0956503852694939,0.21797632300549483,1,0,1,0,0.20789292679877294,0.2882442633852531,0.0,0,0,2.507643758549245,250.7643758549245,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0.6265835659871629,-0.560419628260821,0,0,1,0,-0.3685366423512778,-1.4878436239693233,0.0,0,0,2.903624159923927,290.3624159923927,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1.4810056894330317,-0.3401734763383249,1,0,0,0,1.2166446728113618,0.8802735591701119,0.0,0,0,3.560876933589151,356.0876933589151,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1.7014118854988214,1.4118589160172283,1,0,1,1,-1.233180996076354,-1.4878436239693233,0.0,0,0,2.1307325911495774,213.0732591149577,9854.83,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.17959358149154894,-1.4502474917966273,1,0,1,0,-1.0890736037888413,0.2882442633852531,0.0,0,0,3.436521110957409,343.6521110957409,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-1.1438711260594172,-1.0018591162762522,0,0,0,0,-0.5126440346387905,0.2882442633852531,0.0,0,0,0.9396800131726996,93.96800131726997,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.4365696599092663,-0.840631148937257,1,0,0,0,1.2166446728113618,0.8802735591701119,0.0,0,0,0.4351952776989732,43.51952776989732,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.6844936106531797,1.3177604740667619,1,0,1,0,1.3607520650988745,0.8802735591701119,0.0,0,0,1.5378326368912776,153.78326368912775,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.8290295913618914,1.2133807784844446,1,0,1,1,0.20789292679877294,-0.8958143281844645,0.0,0,0,0.5946129217970276,59.46129217970276,2613.08,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
-0.2652968135873308,-0.474243090281294,0,0,0,0,-0.08032185777625245,0.2882442633852531,0.0,0,0,1.7359088836771823,173.59088836771826,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1.574095745545223,-0.5109593930335624,1,0,1,0,0.20789292679877294,1.4723028549549706,0.0,0,0,3.967504859848247,396.7504859848247,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0.94454196304166,0.13299668138679446,0,0,1,0,-0.08032185777625245,-0.8958143281844645,0.0,0,0,2.4487340361158,244.87340361158,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.5171081803211799,0.423188078913577,1,0,1,1,-0.08032185777625245,-0.3037850323996057,0.0,0,0,2.682663629487102,268.2663629487102,9327.38,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0.9491962911352544,1.142686396308993,1,0,1,0,0.9284298882363364,-0.8958143281844645,0.0,0,0,1.785998344343987,178.5998344343987,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.1133076182963094,-0.09062489048853734,1,0,1,0,0.20789292679877294,0.2882442633852531,0.0,0,0,1.843590722866468,184.35907228664675,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
